company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1051,67.20872303,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,2.013460363,0.156122077,126.1714527,7.524196802,278.8566259,21.11588164,19.08095,47.49896,,
1052,120.5527095,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,1,1.27517713,0.083948293,173.5363597,10.34878885,491.6562264,37.2297221,19.071,47.497,,
1053,155.0970532,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,99,1,1.297272603,0.335080652,184.2015786,10.98480599,540.5475798,40.93192579,19.07139,47.49953,,
1054,155.0970532,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,2.359093726,0.684926263,121.9998773,7.275426158,232.9586235,17.64034369,19.08337,47.50633,,
1055,81.0734596,Private room,FALSE,TRUE,2,FALSE,0,1,9,100,1,1.44189469,0.115967898,253.665556,15.12726948,420.75512,31.86087218,19.05903,47.486,,
1056,69.79367392,Private room,FALSE,TRUE,2,FALSE,0,1,6,70,1,1.482995135,0.239550588,203.0391811,12.10818077,401.7001635,30.41797225,19.06067,47.48595,,
1057,133.4774639,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,88,0,1.045000737,0.360574454,227.73563,13.58094611,716.2686646,54.23806695,19.05648,47.48928,,
1058,64.85876768,Private room,FALSE,TRUE,2,FALSE,0,0,9,87,1,2.778786665,0.805983952,102.7149422,6.125374823,190.2767397,14.40834014,19.08991,47.5049,,
1059,254.0301734,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,80,2,1.98041567,0.200669275,129.5956153,7.728395718,268.8413817,20.35749654,19.07238,47.48567,,
1060,104.5730131,Private room,FALSE,TRUE,2,FALSE,0,0,2,20,1,2.07224464,0.54607249,132.680277,7.912348595,259.732165,19.66771863,19.08001,47.50506,,
